2023/06/13 11:27:49.000,2.053533,,,,1686648469
2023/06/13 11:27:50.000,2.053533,,,,1686648470
2023/06/13 11:27:51.000,2.053533,,,,1686648471
2023/06/13 11:27:52.000,2.053533,,,,1686648472
2023/06/13 11:27:53.000,2.053533,,,,1686648473
2023/06/13 11:27:54.000,2.053533,,,,1686648474
2023/06/13 11:27:55.000,2.053533,,,,1686648475
2023/06/13 11:27:56.000,2.053532,,,,1686648476
2023/06/13 11:27:57.000,2.053532,,,,1686648477
2023/06/13 11:27:58.000,2.053532,,,,1686648478
2023/06/13 11:27:59.000,2.053532,,,,1686648479
2023/06/13 11:28:00.000,2.053532,,,,1686648480
2023/06/13 11:28:01.000,2.053532,,,,1686648481
2023/06/13 11:28:02.000,2.053532,,,,1686648482
2023/06/13 11:28:03.000,2.053532,,,,1686648483
2023/06/13 11:28:04.000,2.053532,,,,1686648484
2023/06/13 11:28:05.000,2.053532,,,,1686648485
2023/06/13 11:28:06.000,2.053532,,,,1686648486
2023/06/13 11:28:07.000,2.053532,,,,1686648487
2023/06/13 11:28:08.000,2.053532,,,,1686648488
2023/06/13 11:28:09.000,2.053531,,,,1686648489
2023/06/13 11:28:10.000,2.053531,,,,1686648490
2023/06/13 11:28:11.000,2.053531,,,,1686648491
2023/06/13 11:28:12.000,2.053531,,,,1686648492
2023/06/13 11:28:13.000,2.053531,,,,1686648493
2023/06/13 11:28:14.000,2.053531,,,,1686648494
2023/06/13 11:28:15.000,2.053531,,,,1686648495
2023/06/13 11:28:16.000,2.053531,,,,1686648496
2023/06/13 11:28:17.000,2.053531,,,,1686648497
2023/06/13 11:28:18.000,2.053531,,,,1686648498
2023/06/13 11:28:19.000,2.053531,,,,1686648499
2023/06/13 11:28:20.000,2.05353,,,,1686648500
2023/06/13 11:28:21.000,2.05353,,,,1686648501
2023/06/13 11:28:22.000,2.05353,,,,1686648502
2023/06/13 11:28:23.000,2.05353,,,,1686648503
2023/06/13 11:28:24.000,2.05353,,,,1686648504
2023/06/13 11:28:25.000,2.05353,,,,1686648505
2023/06/13 11:28:26.000,2.05353,,,,1686648506
2023/06/13 11:28:27.000,2.05353,,,,1686648507
2023/06/13 11:28:28.000,2.05353,,,,1686648508
2023/06/13 11:28:29.000,2.05353,,,,1686648509
2023/06/13 11:28:30.000,2.05353,,,,1686648510
2023/06/13 11:28:31.000,2.053529,,,,1686648511
2023/06/13 11:28:32.000,2.053529,,,,1686648512
2023/06/13 11:28:33.000,2.053529,,,,1686648513
2023/06/13 11:28:34.000,2.053529,,,,1686648514
2023/06/13 11:28:35.000,2.053529,,,,1686648515
2023/06/13 11:28:36.000,2.053529,,,,1686648516
2023/06/13 11:28:37.000,2.053529,,,,1686648517
2023/06/13 11:28:38.000,2.053529,,,,1686648518
2023/06/13 11:28:39.000,2.053529,,,,1686648519
2023/06/13 11:28:40.000,2.053529,,,,1686648520
2023/06/13 11:28:41.000,2.053528,,,,1686648521
2023/06/13 11:28:42.000,2.053528,,,,1686648522
2023/06/13 11:28:43.000,2.053528,,,,1686648523
2023/06/13 11:28:44.000,2.053528,,,,1686648524
2023/06/13 11:28:45.000,2.053528,,,,1686648525
2023/06/13 11:28:46.000,2.053528,,,,1686648526
2023/06/13 11:28:47.000,2.053528,,,,1686648527
2023/06/13 11:28:48.000,2.053528,,,,1686648528
2023/06/13 11:28:49.000,2.053528,,,,1686648529
2023/06/13 11:28:50.000,2.053527,,,,1686648530
2023/06/13 11:28:51.000,2.053527,,,,1686648531
2023/06/13 11:28:52.000,2.053527,,,,1686648532
2023/06/13 11:28:53.000,2.053527,,,,1686648533
2023/06/13 11:28:54.000,2.053527,,,,1686648534
2023/06/13 11:28:55.000,2.053527,,,,1686648535
2023/06/13 11:28:56.000,2.053527,,,,1686648536
2023/06/13 11:28:57.000,2.053527,,,,1686648537
2023/06/13 11:28:58.000,2.053527,,,,1686648538
2023/06/13 11:28:59.000,2.053526,,,,1686648539
2023/06/13 11:29:00.000,2.053526,,,,1686648540
2023/06/13 11:29:01.000,2.053526,,,,1686648541
2023/06/13 11:29:02.000,2.053526,,,,1686648542
2023/06/13 11:29:03.000,2.053526,,,,1686648543
2023/06/13 11:29:04.000,2.053526,,,,1686648544
2023/06/13 11:29:05.000,2.053526,,,,1686648545
2023/06/13 11:29:06.000,2.053526,,,,1686648546
2023/06/13 11:29:07.000,2.053526,,,,1686648547
2023/06/13 11:29:08.000,2.053525,,,,1686648548
2023/06/13 11:29:09.000,2.053525,,,,1686648549
2023/06/13 11:29:10.000,2.053525,,,,1686648550
2023/06/13 11:29:11.000,2.053525,,,,1686648551
2023/06/13 11:29:12.000,2.053525,,,,1686648552
2023/06/13 11:29:13.000,2.053525,,,,1686648553
2023/06/13 11:29:14.000,2.053525,,,,1686648554
2023/06/13 11:29:15.000,2.053525,,,,1686648555
2023/06/13 11:29:16.000,2.053524,,,,1686648556
2023/06/13 11:29:17.000,2.053524,,,,1686648557
2023/06/13 11:29:18.000,2.053524,,,,1686648558
2023/06/13 11:29:19.000,2.053524,,,,1686648559
2023/06/13 11:29:20.000,2.053524,,,,1686648560
2023/06/13 11:29:21.000,2.053524,,,,1686648561
2023/06/13 11:29:22.000,2.053524,,,,1686648562
2023/06/13 11:29:23.000,2.053523,,,,1686648563
2023/06/13 11:29:24.000,2.053523,,,,1686648564
2023/06/13 11:29:25.000,2.053523,,,,1686648565
2023/06/13 11:29:26.000,2.053523,,,,1686648566
2023/06/13 11:29:27.000,2.053523,,,,1686648567
2023/06/13 11:29:28.000,2.053523,,,,1686648568
2023/06/13 11:29:29.000,2.053523,,,,1686648569
2023/06/13 11:29:30.000,2.053523,,,,1686648570
2023/06/13 11:29:31.000,2.053522,,,,1686648571
2023/06/13 11:29:32.000,2.053522,,,,1686648572
2023/06/13 11:29:33.000,2.053522,,,,1686648573
2023/06/13 11:29:34.000,2.053522,,,,1686648574
2023/06/13 11:29:35.000,2.053522,,,,1686648575
2023/06/13 11:29:36.000,2.053522,,,,1686648576
2023/06/13 11:29:37.000,2.053522,,,,1686648577
2023/06/13 11:29:38.000,2.053521,,,,1686648578
2023/06/13 11:29:39.000,2.053521,,,,1686648579
2023/06/13 11:29:40.000,2.053521,,,,1686648580
2023/06/13 11:29:41.000,2.053521,,,,1686648581
2023/06/13 11:29:42.000,2.053521,,,,1686648582
2023/06/13 11:29:43.000,2.053521,,,,1686648583
2023/06/13 11:29:44.000,2.053521,,,,1686648584
2023/06/13 11:29:45.000,2.05352,,,,1686648585
2023/06/13 11:29:46.000,2.05352,,,,1686648586
2023/06/13 11:29:47.000,2.05352,,,,1686648587
2023/06/13 11:29:48.000,2.05352,,,,1686648588
2023/06/13 11:29:49.000,2.05352,,,,1686648589
2023/06/13 11:29:50.000,2.05352,,,,1686648590
2023/06/13 11:29:51.000,2.053519,,,,1686648591
2023/06/13 11:29:52.000,2.053519,,,,1686648592
2023/06/13 11:29:53.000,2.053519,,,,1686648593
2023/06/13 11:29:54.000,2.053519,,,,1686648594
2023/06/13 11:29:55.000,2.053519,,,,1686648595
2023/06/13 11:29:56.000,2.053519,,,,1686648596
2023/06/13 11:29:57.000,2.053519,,,,1686648597
2023/06/13 11:29:58.000,2.053518,,,,1686648598
2023/06/13 11:29:59.000,2.053518,,,,1686648599
2023/06/13 11:30:00.000,2.053518,,,,1686648600
2023/06/13 11:30:01.000,2.053518,,,,1686648601
2023/06/13 11:30:02.000,2.053518,,,,1686648602
2023/06/13 11:30:03.000,2.053518,,,,1686648603
2023/06/13 11:30:04.000,2.053517,,,,1686648604
2023/06/13 11:30:05.000,2.053517,,,,1686648605
2023/06/13 11:30:06.000,2.053517,,,,1686648606
2023/06/13 11:30:07.000,2.053517,,,,1686648607
2023/06/13 11:30:08.000,2.053517,,,,1686648608
2023/06/13 11:30:09.000,2.053517,,,,1686648609
2023/06/13 11:30:10.000,2.053516,,,,1686648610
2023/06/13 11:30:11.000,2.053516,,,,1686648611
2023/06/13 11:30:12.000,2.053516,,,,1686648612
2023/06/13 11:30:13.000,2.053516,,,,1686648613
2023/06/13 11:30:14.000,2.053516,,,,1686648614
2023/06/13 11:30:15.000,2.053516,,,,1686648615
2023/06/13 11:30:16.000,2.053515,,,,1686648616
2023/06/13 11:30:17.000,2.053515,,,,1686648617
2023/06/13 11:30:18.000,2.053515,,,,1686648618
2023/06/13 11:30:19.000,2.053515,,,,1686648619
2023/06/13 11:30:20.000,2.053515,,,,1686648620
2023/06/13 11:30:21.000,2.053515,,,,1686648621
2023/06/13 11:30:22.000,2.053514,,,,1686648622
2023/06/13 11:30:23.000,2.053514,,,,1686648623
2023/06/13 11:30:24.000,2.053514,,,,1686648624
2023/06/13 11:30:25.000,2.053514,,,,1686648625
2023/06/13 11:30:26.000,2.053514,,,,1686648626
2023/06/13 11:30:27.000,2.053514,,,,1686648627
2023/06/13 11:30:28.000,2.053513,,,,1686648628
2023/06/13 11:30:29.000,2.053513,,,,1686648629
2023/06/13 11:30:30.000,2.053513,,,,1686648630
2023/06/13 11:30:31.000,2.053513,,,,1686648631
2023/06/13 11:30:32.000,2.053513,,,,1686648632
2023/06/13 11:30:33.000,2.053512,,,,1686648633
2023/06/13 11:30:34.000,2.053512,,,,1686648634
2023/06/13 11:30:35.000,2.053512,,,,1686648635
2023/06/13 11:30:36.000,2.053512,,,,1686648636
2023/06/13 11:30:37.000,2.053512,,,,1686648637
2023/06/13 11:30:38.000,2.053512,,,,1686648638
2023/06/13 11:30:39.000,2.053511,,,,1686648639
2023/06/13 11:30:40.000,2.053511,,,,1686648640
2023/06/13 11:30:41.000,2.053511,,,,1686648641
2023/06/13 11:30:42.000,2.053511,,,,1686648642
2023/06/13 11:30:43.000,2.053511,,,,1686648643
2023/06/13 11:30:44.000,2.05351,,,,1686648644
2023/06/13 11:30:45.000,2.05351,,,,1686648645
2023/06/13 11:30:46.000,2.05351,,,,1686648646
2023/06/13 11:30:47.000,2.05351,,,,1686648647
2023/06/13 11:30:48.000,2.05351,,,,1686648648
2023/06/13 11:30:49.000,2.053509,,,,1686648649
2023/06/13 11:30:50.000,2.053509,,,,1686648650
2023/06/13 11:30:51.000,2.053509,,,,1686648651
2023/06/13 11:30:52.000,2.053509,,,,1686648652
2023/06/13 11:30:53.000,2.053509,,,,1686648653
2023/06/13 11:30:54.000,2.053509,,,,1686648654
2023/06/13 11:30:55.000,2.053508,,,,1686648655
2023/06/13 11:30:56.000,2.053508,,,,1686648656
2023/06/13 11:30:57.000,2.053508,,,,1686648657
2023/06/13 11:30:58.000,2.053508,,,,1686648658
2023/06/13 11:30:59.000,2.053508,,,,1686648659
2023/06/13 11:31:00.000,2.053507,,,,1686648660
2023/06/13 11:31:01.000,2.053507,,,,1686648661
2023/06/13 11:31:02.000,2.053507,,,,1686648662
2023/06/13 11:31:03.000,2.053507,,,,1686648663
2023/06/13 11:31:04.000,2.053507,,,,1686648664
2023/06/13 11:31:05.000,2.053506,,,,1686648665
2023/06/13 11:31:06.000,2.053506,,,,1686648666
2023/06/13 11:31:07.000,2.053506,,,,1686648667
2023/06/13 11:31:08.000,2.053506,,,,1686648668
2023/06/13 11:31:09.000,2.053506,,,,1686648669
2023/06/13 11:31:10.000,2.053505,,,,1686648670
2023/06/13 11:31:11.000,2.053505,,,,1686648671
2023/06/13 11:31:12.000,2.053505,,,,1686648672
2023/06/13 11:31:13.000,2.053505,,,,1686648673
2023/06/13 11:31:14.000,2.053505,,,,1686648674
2023/06/13 11:31:15.000,2.053504,,,,1686648675
2023/06/13 11:31:16.000,2.053504,,,,1686648676
2023/06/13 11:31:17.000,2.053504,,,,1686648677
2023/06/13 11:31:18.000,2.053504,,,,1686648678
2023/06/13 11:31:19.000,2.053504,,,,1686648679
2023/06/13 11:31:20.000,2.053503,,,,1686648680
2023/06/13 11:31:21.000,2.053503,,,,1686648681
2023/06/13 11:31:22.000,2.053503,,,,1686648682
2023/06/13 11:31:23.000,2.053503,,,,1686648683
2023/06/13 11:31:24.000,2.053503,,,,1686648684
2023/06/13 11:31:25.000,2.053502,,,,1686648685
2023/06/13 11:31:26.000,2.053502,,,,1686648686
2023/06/13 11:31:27.000,2.053502,,,,1686648687
2023/06/13 11:31:28.000,2.053502,,,,1686648688
2023/06/13 11:31:29.000,2.053502,,,,1686648689
2023/06/13 11:31:30.000,2.053501,,,,1686648690
2023/06/13 11:31:31.000,2.053501,,,,1686648691
2023/06/13 11:31:32.000,2.053501,,,,1686648692
2023/06/13 11:31:33.000,2.053501,,,,1686648693
2023/06/13 11:31:34.000,2.053501,,,,1686648694
2023/06/13 11:31:35.000,2.0535,,,,1686648695
2023/06/13 11:31:36.000,2.0535,,,,1686648696
2023/06/13 11:31:37.000,2.0535,,,,1686648697
2023/06/13 11:31:38.000,2.0535,,,,1686648698
2023/06/13 11:31:39.000,2.0535,,,,1686648699
2023/06/13 11:31:40.000,2.053499,,,,1686648700
2023/06/13 11:31:41.000,2.053499,,,,1686648701
2023/06/13 11:31:42.000,2.053499,,,,1686648702
2023/06/13 11:31:43.000,2.053499,,,,1686648703
2023/06/13 11:31:44.000,2.053499,,,,1686648704
2023/06/13 11:31:45.000,2.053498,,,,1686648705
2023/06/13 11:31:46.000,2.053498,,,,1686648706
2023/06/13 11:31:47.000,2.053498,,,,1686648707
2023/06/13 11:31:48.000,2.053498,,,,1686648708
2023/06/13 11:31:49.000,2.053498,,,,1686648709
2023/06/13 11:31:50.000,2.053497,,,,1686648710
2023/06/13 11:31:51.000,2.053497,,,,1686648711
2023/06/13 11:31:52.000,2.053497,,,,1686648712
2023/06/13 11:31:53.000,2.053497,,,,1686648713
2023/06/13 11:31:54.000,2.053497,,,,1686648714
2023/06/13 11:31:55.000,2.053496,,,,1686648715
2023/06/13 11:31:56.000,2.053496,,,,1686648716
2023/06/13 11:31:57.000,2.053496,,,,1686648717
2023/06/13 11:31:58.000,2.053496,,,,1686648718
2023/06/13 11:31:59.000,2.053496,,,,1686648719
2023/06/13 11:32:00.000,2.053495,,,,1686648720
2023/06/13 11:32:01.000,2.053495,,,,1686648721
2023/06/13 11:32:02.000,2.053495,,,,1686648722
2023/06/13 11:32:03.000,2.053495,,,,1686648723
2023/06/13 11:32:04.000,2.053495,,,,1686648724
2023/06/13 11:32:05.000,2.053494,,,,1686648725
2023/06/13 11:32:06.000,2.053494,,,,1686648726
2023/06/13 11:32:07.000,2.053494,,,,1686648727
2023/06/13 11:32:08.000,2.053494,,,,1686648728
2023/06/13 11:32:09.000,2.053494,,,,1686648729
2023/06/13 11:32:10.000,2.053493,,,,1686648730
2023/06/13 11:32:11.000,2.053493,,,,1686648731
2023/06/13 11:32:12.000,2.053493,,,,1686648732
2023/06/13 11:32:13.000,2.053493,,,,1686648733
2023/06/13 11:32:14.000,2.053493,,,,1686648734
2023/06/13 11:32:15.000,2.053493,,,,1686648735
2023/06/13 11:32:16.000,2.053492,,,,1686648736
2023/06/13 11:32:17.000,2.053492,,,,1686648737
2023/06/13 11:32:18.000,2.053492,,,,1686648738
2023/06/13 11:32:19.000,2.053492,,,,1686648739
2023/06/13 11:32:20.000,2.053492,,,,1686648740
2023/06/13 11:32:21.000,2.053491,,,,1686648741
2023/06/13 11:32:22.000,2.053491,,,,1686648742
2023/06/13 11:32:23.000,2.053491,,,,1686648743
2023/06/13 11:32:24.000,2.053491,,,,1686648744
2023/06/13 11:32:25.000,2.053491,,,,1686648745
2023/06/13 11:32:26.000,2.05349,,,,1686648746
2023/06/13 11:32:27.000,2.05349,,,,1686648747
2023/06/13 11:32:28.000,2.05349,,,,1686648748
2023/06/13 11:32:29.000,2.05349,,,,1686648749
2023/06/13 11:32:30.000,2.05349,,,,1686648750
2023/06/13 11:32:31.000,2.053489,,,,1686648751
2023/06/13 11:32:32.000,2.053489,,,,1686648752
2023/06/13 11:32:33.000,2.053489,,,,1686648753
2023/06/13 11:32:34.000,2.053489,,,,1686648754
2023/06/13 11:32:35.000,2.053489,,,,1686648755
2023/06/13 11:32:36.000,2.053489,,,,1686648756
2023/06/13 11:32:37.000,2.053488,,,,1686648757
2023/06/13 11:32:38.000,2.053488,,,,1686648758
2023/06/13 11:32:39.000,2.053488,,,,1686648759
2023/06/13 11:32:40.000,2.053488,,,,1686648760
2023/06/13 11:32:41.000,2.053488,,,,1686648761
2023/06/13 11:32:42.000,2.053487,,,,1686648762
2023/06/13 11:32:43.000,2.053487,,,,1686648763
2023/06/13 11:32:44.000,2.053487,,,,1686648764
2023/06/13 11:32:45.000,2.053487,,,,1686648765
2023/06/13 11:32:46.000,2.053487,,,,1686648766
2023/06/13 11:32:47.000,2.053487,,,,1686648767
2023/06/13 11:32:48.000,2.053486,,,,1686648768
2023/06/13 11:32:49.000,2.053486,,,,1686648769
2023/06/13 11:32:50.000,2.053486,,,,1686648770
2023/06/13 11:32:51.000,2.053486,,,,1686648771
2023/06/13 11:32:52.000,2.053486,,,,1686648772
2023/06/13 11:32:53.000,2.053486,,,,1686648773
2023/06/13 11:32:54.000,2.053485,,,,1686648774
2023/06/13 11:32:55.000,2.053485,,,,1686648775
2023/06/13 11:32:56.000,2.053485,,,,1686648776
2023/06/13 11:32:57.000,2.053485,,,,1686648777
2023/06/13 11:32:58.000,2.053485,,,,1686648778
2023/06/13 11:32:59.000,2.053484,,,,1686648779
2023/06/13 11:33:00.000,2.053484,,,,1686648780
2023/06/13 11:33:01.000,2.053484,,,,1686648781
2023/06/13 11:33:02.000,2.053484,,,,1686648782
2023/06/13 11:33:03.000,2.053484,,,,1686648783
2023/06/13 11:33:04.000,2.053484,,,,1686648784
2023/06/13 11:33:05.000,2.053483,,,,1686648785
2023/06/13 11:33:06.000,2.053483,,,,1686648786
2023/06/13 11:33:07.000,2.053483,,,,1686648787
2023/06/13 11:33:08.000,2.053483,,,,1686648788
2023/06/13 11:33:09.000,2.053483,,,,1686648789
2023/06/13 11:33:10.000,2.053483,,,,1686648790
2023/06/13 11:33:11.000,2.053482,,,,1686648791
2023/06/13 11:33:12.000,2.053482,,,,1686648792
2023/06/13 11:33:13.000,2.053482,,,,1686648793
2023/06/13 11:33:14.000,2.053482,,,,1686648794
2023/06/13 11:33:15.000,2.053482,,,,1686648795
2023/06/13 11:33:16.000,2.053482,,,,1686648796
2023/06/13 11:33:17.000,2.053482,,,,1686648797
2023/06/13 11:33:18.000,2.053481,,,,1686648798
2023/06/13 11:33:19.000,2.053481,,,,1686648799
2023/06/13 11:33:20.000,2.053481,,,,1686648800
2023/06/13 11:33:21.000,2.053481,,,,1686648801
2023/06/13 11:33:22.000,2.053481,,,,1686648802
2023/06/13 11:33:23.000,2.053481,,,,1686648803
2023/06/13 11:33:24.000,2.05348,,,,1686648804
2023/06/13 11:33:25.000,2.05348,,,,1686648805
2023/06/13 11:33:26.000,2.05348,,,,1686648806
2023/06/13 11:33:27.000,2.05348,,,,1686648807
2023/06/13 11:33:28.000,2.05348,,,,1686648808
2023/06/13 11:33:29.000,2.05348,,,,1686648809
2023/06/13 11:33:30.000,2.05348,,,,1686648810
2023/06/13 11:33:31.000,2.053479,,,,1686648811
2023/06/13 11:33:32.000,2.053479,,,,1686648812
2023/06/13 11:33:33.000,2.053479,,,,1686648813
2023/06/13 11:33:34.000,2.053479,,,,1686648814
2023/06/13 11:33:35.000,2.053479,,,,1686648815
2023/06/13 11:33:36.000,2.053479,,,,1686648816
2023/06/13 11:33:37.000,2.053479,,,,1686648817
2023/06/13 11:33:38.000,2.053478,,,,1686648818
2023/06/13 11:33:39.000,2.053478,,,,1686648819
2023/06/13 11:33:40.000,2.053478,,,,1686648820
2023/06/13 11:33:41.000,2.053478,,,,1686648821
2023/06/13 11:33:42.000,2.053478,,,,1686648822
2023/06/13 11:33:43.000,2.053478,,,,1686648823
2023/06/13 11:33:44.000,2.053478,,,,1686648824
2023/06/13 11:33:45.000,2.053477,,,,1686648825
2023/06/13 11:33:46.000,2.053477,,,,1686648826
2023/06/13 11:33:47.000,2.053477,,,,1686648827
2023/06/13 11:33:48.000,2.053477,,,,1686648828
2023/06/13 11:33:49.000,2.053477,,,,1686648829
2023/06/13 11:33:50.000,2.053477,,,,1686648830
2023/06/13 11:33:51.000,2.053477,,,,1686648831
2023/06/13 11:33:52.000,2.053476,,,,1686648832
2023/06/13 11:33:53.000,2.053476,,,,1686648833
2023/06/13 11:33:54.000,2.053476,,,,1686648834
2023/06/13 11:33:55.000,2.053476,,,,1686648835
2023/06/13 11:33:56.000,2.053476,,,,1686648836
2023/06/13 11:33:57.000,2.053476,,,,1686648837
2023/06/13 11:33:58.000,2.053476,,,,1686648838
2023/06/13 11:33:59.000,2.053476,,,,1686648839
2023/06/13 11:34:00.000,2.053475,,,,1686648840
2023/06/13 11:34:01.000,2.053475,,,,1686648841
2023/06/13 11:34:02.000,2.053475,,,,1686648842
2023/06/13 11:34:03.000,2.053475,,,,1686648843
2023/06/13 11:34:04.000,2.053475,,,,1686648844
2023/06/13 11:34:05.000,2.053475,,,,1686648845
2023/06/13 11:34:06.000,2.053475,,,,1686648846
2023/06/13 11:34:07.000,2.053475,,,,1686648847
2023/06/13 11:34:08.000,2.053474,,,,1686648848
2023/06/13 11:34:09.000,2.053474,,,,1686648849
2023/06/13 11:34:10.000,2.053474,,,,1686648850
2023/06/13 11:34:11.000,2.053474,,,,1686648851
2023/06/13 11:34:12.000,2.053474,,,,1686648852
2023/06/13 11:34:13.000,2.053474,,,,1686648853
2023/06/13 11:34:14.000,2.053474,,,,1686648854
2023/06/13 11:34:15.000,2.053474,,,,1686648855
2023/06/13 11:34:16.000,2.053474,,,,1686648856
2023/06/13 11:34:17.000,2.053473,,,,1686648857
2023/06/13 11:34:18.000,2.053473,,,,1686648858
2023/06/13 11:34:19.000,2.053473,,,,1686648859
2023/06/13 11:34:20.000,2.053473,,,,1686648860
2023/06/13 11:34:21.000,2.053473,,,,1686648861
2023/06/13 11:34:22.000,2.053473,,,,1686648862
2023/06/13 11:34:23.000,2.053473,,,,1686648863
2023/06/13 11:34:24.000,2.053473,,,,1686648864
2023/06/13 11:34:25.000,2.053473,,,,1686648865
2023/06/13 11:34:26.000,2.053472,,,,1686648866
2023/06/13 11:34:27.000,2.053472,,,,1686648867
2023/06/13 11:34:28.000,2.053472,,,,1686648868
