1,Jun.13.2023 11:29:03.668 AM,,,,-100.846,-101.250,-98.279,-102.294,-100.955,-104.943,-103.502,-97.712,-96.980,-100.724,-97.830,-97.998,-102.060,-100.712,-98.756,-99.154,-98.831,-97.048,-95.523,-100.256,-106.564,-103.624,-99.015,-98.938,-103.589,-101.440,-94.890,-105.901,-99.910,-100.522,-103.297,-98.652,-98.151,-101.619,-100.296,-102.218,-101.870,-101.019,-96.262,-104.046,-100.733,-100.943,-95.944,-99.802,-100.812,-100.816,-98.465,-97.556,-100.132,-100.011,-102.208,-99.648,-103.478,-99.523,-100.754,-105.089,-95.778,-96.715,-100.161,-101.944,-96.314,-96.305,-98.896,-97.126,-98.528,-101.320,-103.495,-100.685,-100.180,-97.813,-102.474,-103.632,-98.177,-99.690,-96.893,-100.758,-100.268,-96.739,-97.143,-98.029,-101.034,-106.451,-104.182,-100.293,-98.783,-98.274,-97.474,-97.282,-99.195,-100.372,-98.156,-104.366,-100.294,-101.563,-97.572,-102.123,-100.814,-102.691,-103.955,-99.549,-102.651,-99.533,-101.438,-102.360,-102.168,-99.865,-98.323,-105.966,-98.457,-101.100,-96.500,-99.625,-102.848,-99.067,-96.814,-102.866,-95.795,-99.997,-99.565,-100.666,-95.963,-100.285,-97.845,-100.126,-100.366,-99.350,-101.474,-102.012,-95.868,-96.111,-99.978,-99.050,-97.060,-99.977,-100.507,-99.632,-99.624,-100.144,-101.650,-96.651,-99.944,-96.305,-107.064,-99.483,-96.751,-99.428,-99.613,-101.365,-96.862,-96.923,-102.696,-99.812,-100.747,-100.689,-102.743,-97.724,-97.915,-97.841,-100.336,-97.498,-98.869,-98.005,-100.395,-96.962,-99.687,-93.987,-100.919,-100.295,-97.443,-100.645,-99.082,-98.978,-103.710,-98.924,-97.414,-103.315,-104.360,-100.505,-97.729,-95.559,-98.914,-99.261,-96.502,-99.839,-99.574,-105.094,-99.464,-98.156,-98.621,-102.985,-102.252,-102.914,-106.352,-102.620,-105.175,-100.590,-101.216,-101.187,-98.057,-104.570,-99.266,-106.628,-105.255,-105.247,-102.231,-97.228,-100.071,-102.148,-97.873,-99.656,-100.470,-99.555,-99.642,-98.317,-98.101,-104.638,-103.486,-96.285,-97.392,-98.679,-105.519,-103.074,-98.941,-97.962,-101.878,-102.180,-103.358,-98.649,-96.547,-103.336,-95.616,-107.533,-100.439,-99.878,-99.431,-102.269,-103.294,-105.538,-105.497,-101.996,-100.972,-65.705,-38.439,-101.731,-106.594,-100.385,-100.474,-104.212,-98.750,-100.084,-97.543,-99.993,-98.092,-98.611,-97.173,-100.215,-104.143,-99.003,-96.616,-97.500,-100.364,-105.832,-107.580,-102.275,-100.512,-99.940,-98.249,-100.801,-97.388,-101.409,-101.977,-101.298,-99.152,-94.474,-98.614,-100.629,-98.420,-103.071,-100.879,-100.885,-102.473,-102.712,-100.921,-100.151,-102.842,-101.274,-97.392,-99.583,-97.464,-104.999,-98.115,-102.470,-98.946,-100.399,-99.676,-99.075,-96.142,-102.191,-100.967,-98.710,-98.710,-104.329,-102.638,-98.527,-97.170,-102.949,-100.841,-102.730,-99.028,-100.113,-96.956,-97.085,-105.373,-98.543,-99.911,-100.888,-100.393,-99.332,-95.091,-96.840,-100.134,-103.313,-97.215,-96.818,-95.508,-97.957,-103.669,-98.098,-97.084,-98.808,-97.093,-105.441,-104.879,-96.998,-101.857,-98.804,-98.856,-95.485,-98.066,-101.021,-99.705,-103.288,-100.960,-99.909,-102.717,-104.844,-99.295,-102.263,-97.520,-97.161,-98.607,-105.086,-99.516,-98.394,-103.042,-98.986,-105.000,-97.524,-96.431,-99.099,-97.097,-102.134,-95.625,-94.656,-101.148,-98.315,-99.999,-102.007,-103.072,-97.537,-96.686,-98.645,-96.787,-93.652,-93.817,-95.079,-102.774,-102.596,-103.042,-101.263,-100.253,-98.447,-102.711,-100.718,-99.613,-100.209,-101.281,-100.611,-101.213,-101.976,-100.736,-101.031,-98.814,-96.088,-99.976,-98.981,-98.545,-98.049,-99.568,-98.411,-99.161,-98.298,-102.429,-101.515,-106.705,-102.118,-99.684,-99.723,-101.524,-102.876,-99.604,-103.120,-96.764,-101.676,-98.975,-95.554,-100.767,-99.826,-103.358,-97.328,-101.868,-100.548,-100.503,-98.619,-99.561,-99.570,-105.532,-108.172,-98.705,-101.738,-100.441,-98.091,-103.354,-105.812,-98.709,-99.965,-99.340,-100.907,-97.207,-99.495,-101.410,-100.302,-101.632,-95.508,-98.465,-100.877,-98.573,-97.075,-100.175,-101.125,-101.389,-102.855,-102.060,-100.304,-98.733,-102.220,-102.544,-101.137,-101.043,-98.400,-97.537,-97.628,-105.797,-100.237,-101.215,-99.117,-103.409,-95.647,-102.751,-99.177,-96.345,-102.260,-102.803,-94.440,-94.905,-101.746,-101.121,-97.887,-96.788,-100.960,-102.506,-100.402,-99.927,-100.970,-101.160,-98.443,-102.231,-101.558,-99.369,-99.684,-96.628,-97.291,-96.982,-103.710,-100.554,-100.483,-102.070,-99.954,-104.261,-98.660,-95.808,-100.324,-102.577,-98.593,-97.887,-97.457,-97.115,-103.829,-102.134,-101.428,-97.910,-99.391,-101.427,-101.179,-96.482,-98.200,-101.357,-101.567,-100.760,-95.398,-97.049,-99.551,-99.121,-100.808,-97.382,-98.705,-100.475,-101.625,-102.056,-102.194,-101.838,-100.142,-100.518,-103.621,-100.103,-98.271,-102.068,-95.444,-101.499,-97.044,-100.430,-95.923,-102.065,-98.524,-98.219,-98.521,-98.413,-95.492,-98.990,-101.288,-98.725,-98.856,-101.051,-104.853,-100.521,-98.592,-96.012,-103.959,-99.021,-93.684,-98.007,-99.545,-98.729,-102.563,-95.974,-97.311,-104.320,-105.323,-97.704,-99.721,-100.745,-96.942,-98.015,-99.751,-102.926,-100.679,-102.230,-99.746,-103.497,-99.191,-98.839,-98.808,-94.904,-98.482,-99.571,-98.562,-96.834,-100.968,-98.518,-93.924,-96.411,-97.792,-97.754,-105.757,-93.693,-96.640,-102.486,-97.968,-98.419,-99.365,-97.416,-97.696,-101.749,-102.365,-103.736,-101.956,-101.759,-99.447,-97.525,-102.106,-99.003,-104.425,-102.203,-97.485,-97.599,-99.580,-96.360,-100.919,-99.902,-99.188,-100.556,-97.469,-97.832,-102.379,-101.236,-92.315,-97.778,-100.624,-106.181,-107.263,-102.007,-98.772,-106.640,-104.050,-99.531,-104.880,-96.101,-101.905,-102.271,-103.283,-99.310,-94.863,-95.157,-96.095,-100.339,-106.890,-99.555,-95.266,-100.902,-99.330,-102.309,-100.136,-98.439,-101.823,-101.321,-97.467,-100.421,-102.386,-102.469,-105.948,-102.970,-101.796,-101.375,-97.571,-100.755,-97.636,-100.853,-101.513,-101.910,-97.473,-98.037,-97.361,-99.499,-102.406,-97.670,-95.700,-102.505,-101.021,-97.611,-98.429,-97.299,-94.408,-99.653,-102.315,-97.024,-98.245,-100.573,-100.072,-99.192,-100.505,-99.525,-96.660,-100.382,-95.330,-102.678,-99.432,-100.477,-105.720,-101.149,-96.684,-98.009,-99.795,-100.140,-98.950,-99.530,-97.815,-96.559,-96.485,-99.787,-98.976,-101.687,-102.314,-100.549,-98.127,-99.374,-100.043,-97.660,-97.347,-98.787,-104.030,-100.763,-101.153,-97.003,-98.668,-97.040,-103.352,-99.259,-95.411,-101.443,-102.117,-94.819,-97.433,-100.918,-100.909,-99.634,-98.327,-101.055,-99.412,-102.364,-100.351,-96.822,-102.343,-101.043,-101.905,-102.735,-99.198,-102.803,-98.669,-106.834,-99.586,-101.455,-95.477,-99.514,-99.123,-99.641,-100.220,-102.367,-101.543,-99.930,-96.924,-102.199,-103.801,-98.450,-97.702,-98.974,-99.018,-98.367,-99.772,-102.560,-98.747,-102.286,-98.473,-103.408,-98.721,-98.334,-101.352,-99.725,-101.905,-105.676,-100.514,-100.356,-103.330,-96.824,-95.594,-95.994,-100.295,-98.422,-99.543,-98.938,-102.827,-107.402,-104.505,-96.510,-97.229,-99.907,-104.632,-100.727,-99.913,-96.456,-101.228,-104.403,-101.357,-98.247,-101.737,-96.911,-106.761,-98.505,-98.524,-98.248,-98.416,-98.882,-102.509,-102.078,-102.167,-100.988,-97.638,-98.839,-100.633,-105.204,-97.865,-103.041,-96.707,-97.828,-97.323,-100.689,-95.483,-99.391,-101.641,-98.547,-102.737,-101.803,-99.473,-97.500,-101.892,-101.881,-106.361,-99.727,-100.797,-105.285,-102.542,-96.962,-99.327,-100.970,-101.680,-108.538,-100.621,-99.141,-106.564,-107.223,-101.064,-101.485,-101.115,-98.663,-98.462,-99.186,-98.164,-100.833,-97.964,-107.815,-105.601,-99.631,-98.493,-97.051,-100.902,-95.630,-100.131,-100.942,-97.335,-98.771,-97.431,-96.958,-104.693,-101.159,-97.518,-96.939,-101.022,-103.534,-99.946,-100.168,-97.520,-96.765,-99.761,-97.603,-101.713,-99.935,-101.850,-103.025,-101.153,-97.184,-99.561,-99.525,-97.479,-104.915,-98.368,-104.236,-99.935,-100.716,-102.189,-97.822,-102.383,-100.888,-98.219,-97.476,-101.587,-96.869,-99.266,-99.815,-98.852,-100.625,-101.795,-96.921,-100.888,-100.639,-100.528,-101.407,-107.328,-100.555,-99.894,-101.236,-100.663,-98.582,-100.073,-103.187,-102.673,-104.520,-103.230,-99.230,-100.273,-100.612,-100.041,-101.505,-102.262,-96.298,-94.084,-100.334,-98.997,-99.467,-100.593,-102.108,-97.860,-97.128,-101.002,-99.023,-101.375,-102.634,-100.924,-98.903,-94.994,-98.599,-100.760,-100.765,-100.691,-100.162,-98.603,-98.843,-100.740,-99.538,-98.160,-96.803,-97.782,-99.092,-100.260,-99.172,-95.875,-104.244,-98.165,-99.570,-99.997,-100.190,-104.755,-102.236,-104.275,-101.041,-95.827,-97.583,-99.874,-97.502,-94.260,-92.477,-98.240,-97.632,-98.850,-97.338,-96.815,-101.962,-98.921,-99.645,-99.625,-100.272,-101.990,-105.129,-99.362,-101.512,-95.770,-98.334,-98.048,-103.457,-97.866,-97.428,-101.518,-100.824
2,Jun.13.2023 11:29:04.871 AM,,,,-104.159,-99.576,-102.399,-101.547,-102.827,-98.170,-100.800,-102.576,-99.754,-93.619,-95.878,-102.821,-100.748,-99.097,-101.016,-101.236,-101.985,-101.889,-98.464,-99.698,-99.319,-100.680,-107.139,-100.504,-100.145,-100.936,-99.603,-103.648,-95.776,-97.501,-98.605,-103.270,-104.457,-100.885,-102.013,-94.610,-101.177,-101.865,-101.642,-100.397,-101.159,-104.785,-99.339,-102.401,-99.724,-101.972,-103.349,-99.280,-96.909,-101.387,-101.266,-97.071,-97.341,-98.235,-95.380,-98.890,-98.830,-99.406,-101.948,-99.160,-102.766,-104.262,-102.824,-98.151,-97.980,-102.499,-104.423,-98.585,-100.060,-100.545,-100.901,-103.577,-99.231,-101.247,-102.276,-103.621,-98.001,-101.176,-98.178,-102.834,-98.525,-98.661,-103.037,-103.940,-95.070,-99.594,-100.176,-100.652,-98.760,-103.637,-99.346,-101.978,-101.809,-106.445,-100.041,-101.270,-103.472,-101.893,-95.659,-98.658,-98.399,-100.746,-99.319,-103.504,-102.140,-100.081,-96.514,-100.466,-101.081,-98.425,-99.435,-98.593,-99.944,-100.957,-101.038,-99.187,-102.335,-98.366,-102.267,-102.568,-100.452,-100.265,-99.249,-96.559,-100.623,-104.766,-95.769,-94.912,-98.333,-98.657,-98.776,-97.526,-97.209,-99.070,-107.898,-99.490,-98.600,-99.002,-100.251,-98.567,-102.704,-102.704,-98.163,-101.756,-100.112,-97.559,-97.385,-98.662,-98.614,-97.892,-95.687,-102.679,-98.103,-97.308,-98.879,-104.412,-97.859,-100.479,-95.979,-100.126,-99.152,-102.374,-101.691,-100.313,-99.372,-102.590,-101.511,-102.454,-101.747,-99.049,-97.613,-98.078,-95.296,-102.087,-99.063,-95.388,-94.671,-101.329,-102.336,-99.143,-98.775,-97.528,-98.688,-102.363,-97.568,-98.193,-103.774,-99.603,-99.056,-98.018,-98.903,-104.446,-101.289,-98.007,-97.800,-97.906,-96.873,-102.715,-100.881,-96.573,-104.489,-101.284,-101.335,-100.473,-98.561,-98.171,-106.684,-100.995,-101.832,-101.094,-101.000,-101.521,-105.338,-100.083,-99.254,-98.611,-99.271,-98.982,-97.910,-101.846,-100.503,-96.030,-103.570,-98.505,-98.810,-99.685,-99.057,-100.048,-107.362,-100.717,-99.942,-105.779,-101.568,-100.415,-101.235,-102.182,-100.509,-99.372,-98.500,-100.058,-105.727,-97.143,-101.624,-38.453,-47.567,-93.528,-96.858,-100.031,-106.174,-101.581,-99.565,-97.928,-99.426,-95.613,-103.124,-99.115,-102.729,-97.002,-98.364,-100.096,-102.216,-98.802,-100.517,-104.364,-103.181,-103.595,-98.399,-96.603,-96.678,-97.415,-101.407,-97.415,-96.192,-97.897,-101.421,-104.000,-100.681,-95.065,-97.633,-98.352,-101.709,-101.354,-100.805,-98.229,-100.711,-97.466,-96.175,-101.620,-103.652,-102.464,-97.982,-96.658,-99.532,-102.183,-100.695,-99.520,-103.777,-94.228,-102.359,-101.406,-100.467,-105.050,-104.621,-102.616,-100.527,-100.288,-101.582,-99.486,-98.943,-101.665,-102.275,-97.045,-97.573,-100.890,-101.291,-102.605,-100.116,-100.100,-98.402,-97.755,-100.944,-100.704,-105.571,-103.312,-101.366,-98.026,-100.184,-98.648,-100.944,-98.802,-97.360,-97.004,-102.673,-104.801,-103.297,-97.328,-105.143,-96.963,-97.433,-97.274,-101.248,-99.458,-99.139,-106.282,-101.610,-102.476,-103.243,-106.528,-99.601,-100.802,-99.226,-101.396,-98.394,-101.270,-101.031,-103.495,-102.460,-101.347,-97.318,-98.157,-98.304,-100.110,-96.573,-96.887,-104.234,-99.554,-96.735,-102.534,-96.791,-100.438,-98.591,-100.723,-97.430,-100.228,-98.636,-101.531,-99.831,-103.428,-100.094,-102.446,-96.452,-97.042,-103.469,-100.805,-97.865,-96.748,-98.298,-98.701,-98.737,-99.901,-102.711,-101.379,-101.949,-102.520,-100.654,-94.314,-98.322,-94.032,-100.932,-100.768,-101.786,-97.323,-96.459,-104.237,-102.071,-101.543,-97.757,-104.054,-107.535,-102.017,-105.964,-102.994,-99.446,-102.423,-102.142,-99.842,-100.259,-100.704,-99.879,-100.490,-108.097,-99.988,-100.670,-109.854,-99.365,-102.819,-96.597,-96.434,-97.727,-99.654,-98.468,-98.601,-102.740,-96.682,-96.757,-97.457,-108.104,-98.200,-98.653,-102.190,-98.293,-98.399,-94.912,-95.913,-99.227,-98.759,-101.180,-97.666,-100.449,-96.707,-98.835,-98.806,-100.211,-97.818,-98.395,-96.971,-98.479,-101.856,-101.902,-94.136,-103.637,-103.607,-104.601,-93.800,-100.188,-98.349,-99.629,-98.421,-98.958,-99.099,-99.294,-102.259,-101.326,-98.971,-102.483,-101.031,-97.363,-99.471,-96.566,-97.882,-101.248,-103.135,-96.866,-99.776,-99.204,-97.229,-98.225,-99.391,-100.428,-107.342,-101.155,-100.968,-103.711,-103.169,-102.898,-104.187,-101.961,-115.013,-98.794,-101.656,-97.834,-99.974,-101.778,-98.096,-99.038,-102.719,-99.675,-98.543,-99.490,-108.342,-102.882,-98.917,-98.557,-104.950,-99.570,-99.235,-98.765,-101.372,-98.658,-103.511,-98.402,-102.159,-98.310,-98.571,-98.423,-99.186,-98.068,-99.330,-98.928,-104.737,-103.488,-97.546,-100.275,-100.525,-97.099,-101.504,-99.142,-100.249,-100.344,-97.234,-95.947,-98.349,-105.301,-98.883,-104.241,-99.725,-99.027,-99.881,-99.687,-99.563,-100.761,-98.544,-99.766,-99.583,-102.276,-104.041,-102.579,-97.629,-99.071,-100.556,-99.481,-102.955,-96.548,-93.876,-98.910,-97.836,-98.537,-98.137,-101.129,-99.303,-99.975,-94.841,-105.856,-98.591,-96.381,-94.623,-102.114,-96.838,-97.073,-101.357,-103.427,-100.982,-102.133,-104.351,-102.316,-105.365,-95.400,-101.848,-97.156,-102.201,-98.884,-96.757,-101.553,-100.133,-100.907,-102.947,-100.590,-101.188,-98.202,-101.486,-102.369,-97.170,-97.943,-101.012,-102.865,-99.458,-106.016,-99.780,-100.605,-102.457,-105.340,-102.006,-102.022,-101.359,-100.748,-103.429,-100.474,-98.544,-104.484,-102.501,-100.151,-100.227,-101.495,-100.459,-96.990,-96.429,-100.062,-99.344,-101.767,-101.836,-101.659,-109.435,-96.972,-96.851,-97.066,-95.141,-98.825,-98.150,-100.151,-108.233,-101.035,-100.423,-104.241,-100.411,-99.563,-101.074,-102.433,-102.322,-105.667,-98.751,-97.159,-100.026,-100.536,-102.901,-99.765,-98.256,-101.478,-99.058,-100.647,-100.150,-99.331,-97.823,-99.783,-99.919,-100.663,-107.259,-99.996,-97.134,-99.009,-101.558,-103.936,-97.135,-94.511,-101.697,-99.443,-97.986,-97.538,-96.837,-100.143,-99.184,-100.227,-94.445,-96.407,-97.922,-98.834,-99.044,-100.678,-106.676,-101.504,-108.723,-103.351,-98.140,-96.591,-96.426,-95.599,-96.183,-105.205,-101.299,-101.543,-98.879,-101.323,-101.667,-97.918,-98.530,-99.590,-99.078,-100.936,-99.575,-97.306,-97.714,-98.098,-98.443,-103.916,-99.188,-95.826,-101.752,-101.812,-101.111,-102.818,-105.264,-102.783,-101.931,-95.725,-96.493,-96.548,-104.317,-98.564,-98.472,-100.063,-100.016,-102.810,-103.148,-99.913,-99.910,-102.951,-99.005,-98.757,-100.026,-99.182,-101.340,-100.759,-99.985,-103.739,-100.453,-99.281,-105.601,-99.002,-98.101,-99.647,-101.811,-97.884,-103.654,-99.178,-96.532,-96.753,-96.691,-95.034,-99.399,-99.700,-101.224,-102.556,-100.684,-99.402,-101.493,-99.641,-102.420,-102.572,-103.101,-98.851,-98.569,-105.549,-97.079,-94.350,-100.509,-98.709,-101.213,-100.276,-99.813,-103.758,-98.794,-101.139,-102.038,-95.340,-99.110,-100.152,-97.498,-101.205,-98.151,-98.754,-98.639,-99.334,-99.791,-108.161,-101.957,-101.384,-108.108,-97.694,-98.017,-100.030,-98.490,-104.398,-105.221,-102.882,-101.540,-99.264,-99.066,-98.410,-98.358,-102.781,-102.314,-96.228,-97.134,-102.509,-99.344,-107.673,-98.997,-102.003,-101.589,-97.954,-102.495,-98.956,-98.998,-101.508,-97.019,-105.525,-97.472,-101.125,-100.641,-104.710,-104.070,-106.242,-97.888,-96.510,-98.674,-97.344,-96.905,-100.639,-97.481,-99.152,-102.772,-101.876,-99.887,-98.680,-107.330,-100.499,-100.409,-103.081,-97.226,-97.897,-95.944,-105.184,-100.711,-99.947,-96.256,-97.623,-98.293,-102.423,-99.152,-100.408,-100.263,-98.834,-99.820,-102.525,-96.055,-98.931,-97.332,-105.822,-97.948,-100.402,-101.711,-97.152,-99.825,-98.573,-98.808,-102.611,-100.555,-99.221,-100.898,-106.593,-98.543,-99.843,-105.427,-101.432,-97.865,-95.208,-95.286,-95.890,-96.938,-96.863,-102.419,-96.030,-99.489,-99.540,-102.283,-99.056,-102.481,-104.191,-98.126,-99.655,-99.404,-96.593,-103.495,-107.190,-100.063,-97.937,-98.975,-100.303,-101.369,-96.513,-97.033,-99.785,-96.371,-98.080,-94.986,-100.833,-101.620,-101.555,-95.849,-98.375,-98.112,-97.332,-98.197,-101.094,-99.472,-101.098,-101.844,-101.721,-95.316,-97.182,-100.934,-101.402,-92.464,-100.685,-99.159,-101.049,-92.749,-91.663,-102.129,-100.003,-97.309,-100.144,-105.277,-100.862,-99.328,-98.711,-101.213,-102.115,-99.265,-99.723,-98.141,-96.518,-95.664,-94.878,-98.848,-99.778,-101.704,-102.716,-100.300,-96.227,-97.383,-97.259,-102.453,-95.750,-100.841,-104.480,-106.094,-97.846,-98.263,-101.146,-102.125,-98.918,-99.626,-98.698,-97.082,-102.938,-106.626,-100.825,-97.280,-99.156,-99.640,-104.034,-100.509,-95.609,-106.165,-102.694,-100.407,-106.883,-103.357,-97.769,-96.991,-97.630,-94.097,-94.300,-97.293,-99.695,-101.742,-100.266,-97.392,-101.763,-97.020,-96.751
